timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency,IdleTime
1706788165816,46623,Topic with Labels,200,OK,Topic with Labels 3-2,text,true,,2483280,5,30,https://qa-ford.emplifiknowledge.com/graphql,46614,0
1706788165953,372,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,25055,5,30,https://qa-ford.emplifiknowledge.com/graphql,372,0
1706788166304,25265,Topic with Attributes,200,OK,Topic with Attributes 6-3,text,true,,6009,5,30,https://qa-ford.emplifiknowledge.com/graphql,25265,0
1706788166266,1297,Topic with Labels,200,OK,Topic with Labels 3-3,text,true,,3249201,5,30,https://qa-ford.emplifiknowledge.com/graphql,1162,0
1706788166347,9155,Topic with Response Templates,200,OK,Topic with Response Templates 5-4,text,true,,2529815,5,30,https://qa-ford.emplifiknowledge.com/graphql,8269,0
1706788167333,37078,Topics,200,OK,Topics 2-4,text,true,,1721777,5,30,https://qa-ford.emplifiknowledge.com/graphql,36951,0
1706788167306,10411,Topics,200,OK,Topics 2-6,text,true,,4586185,5,30,https://qa-ford.emplifiknowledge.com/graphql,10148,0
1706788167728,42015,Topic with Category Values,200,OK,Topic with Category Values 7-3,text,true,,270044,5,30,https://qa-ford.emplifiknowledge.com/graphql,41886,0
1706788167725,1999,Topic with Response Templates,200,OK,Topic with Response Templates 5-2,text,true,,694764,5,30,https://qa-ford.emplifiknowledge.com/graphql,875,0
1706788167751,1447,Topic with Attributes,200,OK,Topic with Attributes 6-3,text,true,,6334,5,30,https://qa-ford.emplifiknowledge.com/graphql,1447,0
1706788167761,33475,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,154548,5,30,https://qa-ford.emplifiknowledge.com/graphql,33221,0
1706788167859,30273,Topics,200,OK,Topics 2-2,text,true,,979134,5,30,https://qa-ford.emplifiknowledge.com/graphql,29639,0
1706788168033,2303,Topic with Category Values,200,OK,Topic with Category Values 7-6,text,true,,15305,5,30,https://qa-ford.emplifiknowledge.com/graphql,2303,0
1706788168038,2083,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,23033,5,30,https://qa-ford.emplifiknowledge.com/graphql,2083,0
1706788168335,583,Topic with Attributes,200,OK,Topic with Attributes 6-3,text,true,,6058,5,30,https://qa-ford.emplifiknowledge.com/graphql,583,0
1706788168476,437,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,21105,5,30,https://qa-ford.emplifiknowledge.com/graphql,437,0
1706788168516,27337,Topic with Attributes,200,OK,Topic with Attributes 6-5,text,true,,6026,5,30,https://qa-ford.emplifiknowledge.com/graphql,27337,0
1706788168536,787,Topic with Response Templates,200,OK,Topic with Response Templates 5-2,text,true,,402639,5,30,https://qa-ford.emplifiknowledge.com/graphql,783,0
1706788168790,312,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,16912,5,30,https://qa-ford.emplifiknowledge.com/graphql,312,0
1706788168813,37329,Topic with Labels,200,OK,Topic with Labels 3-4,text,true,,2609054,5,30,https://qa-ford.emplifiknowledge.com/graphql,36323,0
1706788169065,6521,Topic with Response Templates,200,OK,Topic with Response Templates 5-3,text,true,,2529815,5,30,https://qa-ford.emplifiknowledge.com/graphql,6392,0
1706788169203,32744,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,979134,5,30,https://qa-ford.emplifiknowledge.com/graphql,32739,0
1706788169240,904,Topic with Attributes,200,OK,Topic with Attributes 6-3,text,true,,6025,5,30,https://qa-ford.emplifiknowledge.com/graphql,904,0
1706788169762,1998,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,125840,5,30,https://qa-ford.emplifiknowledge.com/graphql,1997,0
1706788169840,614,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,1704281,5,30,https://qa-ford.emplifiknowledge.com/graphql,488,0
1706788169833,1950,Topics,200,OK,Topics 2-2,text,true,,1704282,5,30,https://qa-ford.emplifiknowledge.com/graphql,1821,0
1706788170174,1383,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,64914,5,30,https://qa-ford.emplifiknowledge.com/graphql,1257,0
1706788170340,1824,Topic with Attributes,200,OK,Topic with Attributes 6-5,text,true,,5941,5,30,https://qa-ford.emplifiknowledge.com/graphql,1824,0
1706788170487,565,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,797252,5,30,https://qa-ford.emplifiknowledge.com/graphql,561,0
1706788170778,1011,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,353487,5,30,https://qa-ford.emplifiknowledge.com/graphql,883,0
1706788170836,3422,Topics,200,OK,Topics 2-4,text,true,,2652567,5,30,https://qa-ford.emplifiknowledge.com/graphql,2405,0
1706788170957,2087,Topic with Labels,200,OK,Topic with Labels 3-4,text,true,,2529815,5,30,https://qa-ford.emplifiknowledge.com/graphql,1955,0
1706788171138,961,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,108731,5,30,https://qa-ford.emplifiknowledge.com/graphql,835,0
1706788171294,508,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,93227,5,30,https://qa-ford.emplifiknowledge.com/graphql,507,0
1706788171419,913,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,2403572,5,30,https://qa-ford.emplifiknowledge.com/graphql,781,0
1706788171419,3913,Topics,200,OK,Topics 2-6,text,true,,6837712,5,30,https://qa-ford.emplifiknowledge.com/graphql,3524,0
1706788171875,5536,Topic with Labels,200,OK,Topic with Labels 3-3,text,true,,3805925,5,30,https://qa-ford.emplifiknowledge.com/graphql,5402,0
1706788172400,25891,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,6172,5,30,https://qa-ford.emplifiknowledge.com/graphql,25891,0
1706788173085,1566,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,2589283,5,30,https://qa-ford.emplifiknowledge.com/graphql,1435,0
1706788173261,1635,Topics,200,OK,Topics 2-6,text,true,,2483279,5,30,https://qa-ford.emplifiknowledge.com/graphql,1504,0
1706788173539,1139,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,6347,5,30,https://qa-ford.emplifiknowledge.com/graphql,1139,0
1706788173886,6146,Topic with Category Values,200,OK,Topic with Category Values 7-3,text,true,,269921,5,30,https://qa-ford.emplifiknowledge.com/graphql,5726,0
1706788174115,965,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,4562795,5,30,https://qa-ford.emplifiknowledge.com/graphql,706,0
1706788174175,2183,Topic with Labels,200,OK,Topic with Labels 3-3,text,true,,4586184,5,30,https://qa-ford.emplifiknowledge.com/graphql,2039,0
1706788174485,592,Topic with Category Values,200,OK,Topic with Category Values 7-3,text,true,,218369,5,30,https://qa-ford.emplifiknowledge.com/graphql,465,0
1706788174791,528,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,2553536,5,30,https://qa-ford.emplifiknowledge.com/graphql,398,0
1706788175512,667,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,2491389,5,30,https://qa-ford.emplifiknowledge.com/graphql,537,0
1706788176063,7517,Topic with Response Templates,200,OK,Topic with Response Templates 5-2,text,true,,513793,5,30,https://qa-ford.emplifiknowledge.com/graphql,7392,0
1706788176256,686,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,3113651,5,30,https://qa-ford.emplifiknowledge.com/graphql,555,0
1706788176441,5544,Topics,200,OK,Topics 2-4,text,true,,1235367,5,30,https://qa-ford.emplifiknowledge.com/graphql,5539,0
1706788176908,832,Topic with Response Templates,200,OK,Topic with Response Templates 5-2,text,true,,534811,5,30,https://qa-ford.emplifiknowledge.com/graphql,824,0
1706788177199,32524,Topic with Category Values,200,OK,Topic with Category Values 7-4,text,true,,9138,5,30,https://qa-ford.emplifiknowledge.com/graphql,32524,0
1706788177413,41972,Topics,200,OK,Topics 2-3,text,true,,1235368,5,30,https://qa-ford.emplifiknowledge.com/graphql,41966,0
1706788178751,7610,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,270043,5,30,https://qa-ford.emplifiknowledge.com/graphql,7483,0
1706788179130,32246,Topic with Response Templates,200,OK,Topic with Response Templates 5-5,text,true,,2553538,5,30,https://qa-ford.emplifiknowledge.com/graphql,32116,0
1706788179471,714,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,269920,5,30,https://qa-ford.emplifiknowledge.com/graphql,711,0
1706788180502,11376,Topic with Response Templates,200,OK,Topic with Response Templates 5-3,text,true,,5264418,5,30,https://qa-ford.emplifiknowledge.com/graphql,11117,0
1706788181002,27875,Topic with Examples,200,OK,Topic with Examples 4-5,text,true,,77120,5,30,https://qa-ford.emplifiknowledge.com/graphql,27875,0
1706788181898,33066,Topic with Examples,200,OK,Topic with Examples 4-3,text,true,,454470,5,30,https://qa-ford.emplifiknowledge.com/graphql,33064,0
1706788182430,1426,Topic with Examples,200,OK,Topic with Examples 4-5,text,true,,87937,5,30,https://qa-ford.emplifiknowledge.com/graphql,1298,0
1706788182542,31531,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,77534,5,30,https://qa-ford.emplifiknowledge.com/graphql,31404,0
1706788182653,2032,Topic with Response Templates,200,OK,Topic with Response Templates 5-3,text,true,,6447188,5,30,https://qa-ford.emplifiknowledge.com/graphql,1648,0
1706788182914,1008,Topic with Examples,200,OK,Topic with Examples 4-3,text,true,,302109,5,30,https://qa-ford.emplifiknowledge.com/graphql,883,0
1706788183337,6400,Topic with Response Templates,200,OK,Topic with Response Templates 5-2,text,true,,341748,5,30,https://qa-ford.emplifiknowledge.com/graphql,6399,0
1706788183360,7038,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,2055548,5,30,https://qa-ford.emplifiknowledge.com/graphql,7029,0
1706788183560,1128,Topic with Examples,200,OK,Topic with Examples 4-5,text,true,,86685,5,30,https://qa-ford.emplifiknowledge.com/graphql,1001,0
1706788184489,926,Topic with Examples,200,OK,Topic with Examples 4-5,text,true,,156106,5,30,https://qa-ford.emplifiknowledge.com/graphql,924,0
1706788185105,613,Topic with Examples,200,OK,Topic with Examples 4-5,text,true,,36585,5,30,https://qa-ford.emplifiknowledge.com/graphql,613,0
1706788185600,492,Topic with Examples,200,OK,Topic with Examples 4-5,text,true,,93136,5,30,https://qa-ford.emplifiknowledge.com/graphql,491,0
1706788186594,27963,Topic with Attributes,200,OK,Topic with Attributes 6-2,text,true,,6172,5,30,https://qa-ford.emplifiknowledge.com/graphql,27963,0
1706788186737,1134,Topic with Examples,200,OK,Topic with Examples 4-5,text,true,,174090,5,30,https://qa-ford.emplifiknowledge.com/graphql,1006,0
1706788187321,726,Topic with Attributes,200,OK,Topic with Attributes 6-2,text,true,,6346,5,30,https://qa-ford.emplifiknowledge.com/graphql,726,0
1706788187509,768,Topic with Examples,200,OK,Topic with Examples 4-5,text,true,,142561,5,30,https://qa-ford.emplifiknowledge.com/graphql,767,0
1706788187659,337,Topic with Attributes,200,OK,Topic with Attributes 6-2,text,true,,6056,5,30,https://qa-ford.emplifiknowledge.com/graphql,337,0
1706788188069,408,Topic with Attributes,200,OK,Topic with Attributes 6-2,text,true,,6071,5,30,https://qa-ford.emplifiknowledge.com/graphql,408,0
1706788188372,302,Topic with Attributes,200,OK,Topic with Attributes 6-2,text,true,,6043,5,30,https://qa-ford.emplifiknowledge.com/graphql,302,0
1706788189237,18896,Topic with Attributes,200,OK,Topic with Attributes 6-5,text,true,,6117,5,30,https://qa-ford.emplifiknowledge.com/graphql,18896,0
1706788189303,36186,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,227064,5,30,https://qa-ford.emplifiknowledge.com/graphql,35639,0
1706788189631,7088,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,131230,5,30,https://qa-ford.emplifiknowledge.com/graphql,7086,0
1706788189644,406,Topic with Attributes,200,OK,Topic with Attributes 6-5,text,true,,6087,5,30,https://qa-ford.emplifiknowledge.com/graphql,406,0
1706788189876,10689,Topic with Response Templates,200,OK,Topic with Response Templates 5-5,text,true,,2491391,5,30,https://qa-ford.emplifiknowledge.com/graphql,10546,0
1706788189943,10465,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,218371,5,30,https://qa-ford.emplifiknowledge.com/graphql,10460,0
1706788189992,685,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,170598,5,30,https://qa-ford.emplifiknowledge.com/graphql,558,0
1706788190582,625,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,308042,5,30,https://qa-ford.emplifiknowledge.com/graphql,623,0
1706788190698,744,Topic with Response Templates,200,OK,Topic with Response Templates 5-5,text,true,,3113651,5,30,https://qa-ford.emplifiknowledge.com/graphql,612,0
1706788191250,39724,Topic with Attributes,200,OK,Topic with Attributes 6-4,text,true,,6767,5,30,https://qa-ford.emplifiknowledge.com/graphql,39724,0
1706788191393,630,Topic with Response Templates,200,OK,Topic with Response Templates 5-5,text,true,,2055547,5,30,https://qa-ford.emplifiknowledge.com/graphql,502,0
1706788191873,9074,Topic with Response Templates,200,OK,Topic with Response Templates 5-3,text,true,,4156357,5,30,https://qa-ford.emplifiknowledge.com/graphql,8940,0
1706788192195,754,Topic with Response Templates,200,OK,Topic with Response Templates 5-5,text,true,,2609052,5,30,https://qa-ford.emplifiknowledge.com/graphql,621,0
1706788192506,23265,Topic with Attributes,200,OK,Topic with Attributes 6-3,text,true,,5791,5,30,https://qa-ford.emplifiknowledge.com/graphql,23265,0
1706788193508,1000,Topic with Attributes,200,OK,Topic with Attributes 6-3,text,true,,6217,5,30,https://qa-ford.emplifiknowledge.com/graphql,1000,0
1706788193803,292,Topic with Attributes,200,OK,Topic with Attributes 6-3,text,true,,6170,5,30,https://qa-ford.emplifiknowledge.com/graphql,292,0
1706788194496,20955,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,6058,5,30,https://qa-ford.emplifiknowledge.com/graphql,20955,0
1706788195124,626,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,6071,5,30,https://qa-ford.emplifiknowledge.com/graphql,626,0
1706788195532,5898,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,93880,5,30,https://qa-ford.emplifiknowledge.com/graphql,5898,0
1706788195896,360,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,24459,5,30,https://qa-ford.emplifiknowledge.com/graphql,360,0
1706788197132,5882,Topic with Attributes,200,OK,Topic with Attributes 6-4,text,true,,6891,5,30,https://qa-ford.emplifiknowledge.com/graphql,5882,0
1706788197346,7701,Topic with Attributes,200,OK,Topic with Attributes 6-5,text,true,,6228,5,30,https://qa-ford.emplifiknowledge.com/graphql,7701,0
1706788197609,475,Topic with Attributes,200,OK,Topic with Attributes 6-4,text,true,,6319,5,30,https://qa-ford.emplifiknowledge.com/graphql,475,0
1706788197826,478,Topic with Attributes,200,OK,Topic with Attributes 6-5,text,true,,5821,5,30,https://qa-ford.emplifiknowledge.com/graphql,478,0
1706788197832,2707,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,6044,5,30,https://qa-ford.emplifiknowledge.com/graphql,2707,0
1706788198133,7543,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,103694,5,30,https://qa-ford.emplifiknowledge.com/graphql,7543,0
1706788198174,5906,Topic with Response Templates,200,OK,Topic with Response Templates 5-5,text,true,,2529815,5,30,https://qa-ford.emplifiknowledge.com/graphql,5778,0
1706788198452,619,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,5941,5,30,https://qa-ford.emplifiknowledge.com/graphql,619,0
1706788199290,1150,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,248053,5,30,https://qa-ford.emplifiknowledge.com/graphql,1149,0
1706788200708,44447,Topic with Category Values,200,OK,Topic with Category Values 7-2,text,true,,25057,5,30,https://qa-ford.emplifiknowledge.com/graphql,44447,0
1706788201741,3288,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,5877,5,30,https://qa-ford.emplifiknowledge.com/graphql,3288,0
1706788202041,46889,Topic with Labels,200,OK,Topic with Labels 3-5,text,true,,827159,5,30,https://qa-ford.emplifiknowledge.com/graphql,46762,0
1706788202131,389,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,6001,5,30,https://qa-ford.emplifiknowledge.com/graphql,389,0
1706788202591,459,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,6044,5,30,https://qa-ford.emplifiknowledge.com/graphql,459,0
1706788202671,609,Topic with Labels,200,OK,Topic with Labels 3-5,text,true,,589702,5,30,https://qa-ford.emplifiknowledge.com/graphql,606,0
1706788202831,42052,Topics,200,OK,Topics 2-5,text,true,,1272563,5,30,https://qa-ford.emplifiknowledge.com/graphql,41923,0
1706788205151,2465,Topic with Labels,200,OK,Topic with Labels 3-5,text,true,,694765,5,30,https://qa-ford.emplifiknowledge.com/graphql,2460,0
1706788205580,412,Topic with Labels,200,OK,Topic with Labels 3-5,text,true,,402639,5,30,https://qa-ford.emplifiknowledge.com/graphql,411,0
1706788206183,592,Topic with Labels,200,OK,Topic with Labels 3-5,text,true,,513792,5,30,https://qa-ford.emplifiknowledge.com/graphql,590,0
1706788206664,3804,Topics,200,OK,Topics 2-5,text,true,,1721776,5,30,https://qa-ford.emplifiknowledge.com/graphql,3675,0
1706788207188,41317,Topic with Labels,200,OK,Topic with Labels 3-2,text,true,,3962555,5,30,https://qa-ford.emplifiknowledge.com/graphql,40294,0
1706788207642,31173,Topics,200,OK,Topics 2-4,text,true,,1968904,5,30,https://qa-ford.emplifiknowledge.com/graphql,31043,0
1706788210822,39525,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,129822,5,30,https://qa-ford.emplifiknowledge.com/graphql,39524,0
1706788210833,33633,Topic with Category Values,200,OK,Topic with Category Values 7-4,text,true,,14420,5,30,https://qa-ford.emplifiknowledge.com/graphql,33633,0
1706788210799,4093,Topics,200,OK,Topics 2-5,text,true,,2652567,5,30,https://qa-ford.emplifiknowledge.com/graphql,3961,0
1706788211238,374,Topics,200,OK,Topics 2-5,text,true,,1235366,5,30,https://qa-ford.emplifiknowledge.com/graphql,369,0
1706788211416,580,Topic with Category Values,200,OK,Topic with Category Values 7-4,text,true,,119105,5,30,https://qa-ford.emplifiknowledge.com/graphql,327,0
1706788215271,4005,Topics,200,OK,Topics 2-5,text,true,,1968903,5,30,https://qa-ford.emplifiknowledge.com/graphql,3876,0
1706788215646,326,Topics,200,OK,Topics 2-5,text,true,,979132,5,30,https://qa-ford.emplifiknowledge.com/graphql,323,0
1706788215753,4924,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,153053,5,30,https://qa-ford.emplifiknowledge.com/graphql,4540,0
1706788218716,48782,Topics,200,OK,Topics 2-2,text,true,,797254,5,30,https://qa-ford.emplifiknowledge.com/graphql,48772,0
1706788218939,3182,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,94722,5,30,https://qa-ford.emplifiknowledge.com/graphql,3180,0
1706788219226,11943,Topic with Labels,200,OK,Topic with Labels 3-2,text,true,,10125030,5,30,https://qa-ford.emplifiknowledge.com/graphql,11174,0
1706788219561,3891,Topics,200,OK,Topics 2-5,text,true,,1704282,5,30,https://qa-ford.emplifiknowledge.com/graphql,3878,0
1706788219704,762,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,204474,5,30,https://qa-ford.emplifiknowledge.com/graphql,633,0
1706788219914,53510,Topic with Response Templates,200,OK,Topic with Response Templates 5-4,text,true,,5264418,5,30,https://qa-ford.emplifiknowledge.com/graphql,53127,0
1706788221898,2299,Topics,200,OK,Topics 2-5,text,true,,797253,5,30,https://qa-ford.emplifiknowledge.com/graphql,1659,0
1706788222040,3293,Topics,200,OK,Topics 2-2,text,true,,2403572,5,30,https://qa-ford.emplifiknowledge.com/graphql,1148,0
1706788222086,2635,Topic with Labels,200,OK,Topic with Labels 3-2,text,true,,7194397,5,30,https://qa-ford.emplifiknowledge.com/graphql,2122,0
1706788222259,2551,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,395544,5,30,https://qa-ford.emplifiknowledge.com/graphql,2419,0
1706788222326,57177,Topic with Labels,200,OK,Topic with Labels 3-6,text,true,,1272563,5,30,https://qa-ford.emplifiknowledge.com/graphql,57047,0
1706788222892,609,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,138171,5,30,https://qa-ford.emplifiknowledge.com/graphql,609,0
1706788223706,52689,Topic with Labels,200,OK,Topic with Labels 3-4,text,true,,5264418,5,30,https://qa-ford.emplifiknowledge.com/graphql,52310,0
1706788224091,1984,Topics,200,OK,Topics 2-2,text,true,,2589283,5,30,https://qa-ford.emplifiknowledge.com/graphql,1847,0
1706788224145,1248,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,454469,5,30,https://qa-ford.emplifiknowledge.com/graphql,1247,0
1706788224160,1800,Topic with Labels,200,OK,Topic with Labels 3-6,text,true,,1721775,5,30,https://qa-ford.emplifiknowledge.com/graphql,1031,0
1706788224376,4340,Topic with Response Templates,200,OK,Topic with Response Templates 5-4,text,true,,6447188,5,30,https://qa-ford.emplifiknowledge.com/graphql,3270,0
1706788225206,35206,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,77120,5,30,https://qa-ford.emplifiknowledge.com/graphql,35206,0
1706788225209,42288,Topic with Examples,200,OK,Topic with Examples 4-3,text,true,,201553,5,30,https://qa-ford.emplifiknowledge.com/graphql,42287,0
1706788225184,973,Topic with Labels,200,OK,Topic with Labels 3-6,text,true,,2652566,5,30,https://qa-ford.emplifiknowledge.com/graphql,841,0
1706788225294,3017,Topic with Labels,200,OK,Topic with Labels 3-2,text,true,,4203132,5,30,https://qa-ford.emplifiknowledge.com/graphql,2758,0
1706788225879,626,Topic with Labels,200,OK,Topic with Labels 3-6,text,true,,1235366,5,30,https://qa-ford.emplifiknowledge.com/graphql,621,0
1706788226246,1724,Topic with Response Templates,200,OK,Topic with Response Templates 5-4,text,true,,4156357,5,30,https://qa-ford.emplifiknowledge.com/graphql,1461,0
1706788226460,1236,Topic with Examples,200,OK,Topic with Examples 4-3,text,true,,112941,5,30,https://qa-ford.emplifiknowledge.com/graphql,984,0
1706788226517,1301,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,87937,5,30,https://qa-ford.emplifiknowledge.com/graphql,1047,0
1706788226533,625,Topic with Labels,200,OK,Topic with Labels 3-6,text,true,,1968902,5,30,https://qa-ford.emplifiknowledge.com/graphql,496,0
1706788226870,2706,Topics,200,OK,Topics 2-2,text,true,,4562796,5,30,https://qa-ford.emplifiknowledge.com/graphql,2448,0
1706788227137,618,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,86685,5,30,https://qa-ford.emplifiknowledge.com/graphql,491,0
1706788227222,643,Topic with Labels,200,OK,Topic with Labels 3-6,text,true,,979132,5,30,https://qa-ford.emplifiknowledge.com/graphql,635,0
1706788227932,44585,Topic with Response Templates,200,OK,Topic with Response Templates 5-2,text,true,,275490,5,30,https://qa-ford.emplifiknowledge.com/graphql,44584,0
1706788228085,825,Topic with Labels,200,OK,Topic with Labels 3-6,text,true,,1704281,5,30,https://qa-ford.emplifiknowledge.com/graphql,818,0
1706788228093,1119,Topics,200,OK,Topics 2-2,text,true,,2553536,5,30,https://qa-ford.emplifiknowledge.com/graphql,978,0
1706788228207,1067,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,156106,5,30,https://qa-ford.emplifiknowledge.com/graphql,943,0
1706788228237,2841,Topic with Labels,200,OK,Topic with Labels 3-2,text,true,,5370636,5,30,https://qa-ford.emplifiknowledge.com/graphql,2578,0
1706788228407,1944,Topic with Examples,200,OK,Topic with Examples 4-3,text,true,,110006,5,30,https://qa-ford.emplifiknowledge.com/graphql,1692,0
1706788228602,392,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,36585,5,30,https://qa-ford.emplifiknowledge.com/graphql,392,0
1706788228593,429,Topic with Labels,200,OK,Topic with Labels 3-6,text,true,,797252,5,30,https://qa-ford.emplifiknowledge.com/graphql,425,0
1706788228588,4707,Topic with Labels,200,OK,Topic with Labels 3-4,text,true,,6447188,5,30,https://qa-ford.emplifiknowledge.com/graphql,2910,0
1706788228881,701,Topics,200,OK,Topics 2-2,text,true,,2491389,5,30,https://qa-ford.emplifiknowledge.com/graphql,571,0
1706788229215,55891,Topics,200,OK,Topics 2-6,text,true,,3962555,5,30,https://qa-ford.emplifiknowledge.com/graphql,55693,0
1706788229359,754,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,93136,5,30,https://qa-ford.emplifiknowledge.com/graphql,754,0
1706788229422,1482,Topic with Response Templates,200,OK,Topic with Response Templates 5-2,text,true,,285341,5,30,https://qa-ford.emplifiknowledge.com/graphql,843,0
1706788229926,52486,Topics,200,OK,Topics 2-3,text,true,,1968904,5,30,https://qa-ford.emplifiknowledge.com/graphql,52357,0
1706788230044,614,Topic with Response Templates,200,OK,Topic with Response Templates 5-2,text,true,,457191,5,30,https://qa-ford.emplifiknowledge.com/graphql,358,0
1706788230153,1216,Topics,200,OK,Topics 2-2,text,true,,3113651,5,30,https://qa-ford.emplifiknowledge.com/graphql,1085,0
1706788230263,900,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,174090,5,30,https://qa-ford.emplifiknowledge.com/graphql,897,0
1706788230520,462,Topic with Response Templates,200,OK,Topic with Response Templates 5-2,text,true,,600428,5,30,https://qa-ford.emplifiknowledge.com/graphql,334,0
1706788230632,62598,Topic with Category Values,200,OK,Topic with Category Values 7-6,text,true,,17845,5,30,https://qa-ford.emplifiknowledge.com/graphql,62598,0
1706788230588,1837,Topic with Labels,200,OK,Topic with Labels 3-4,text,true,,4156357,5,30,https://qa-ford.emplifiknowledge.com/graphql,1577,0
1706788230730,56240,Topic with Category Values,200,OK,Topic with Category Values 7-3,text,true,,308044,5,30,https://qa-ford.emplifiknowledge.com/graphql,56238,0
1706788231269,1002,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,142561,5,30,https://qa-ford.emplifiknowledge.com/graphql,1001,0
1706788231370,736,Topic with Category Values,200,OK,Topic with Category Values 7-6,text,true,,8686,5,30,https://qa-ford.emplifiknowledge.com/graphql,736,0
1706788231639,366,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,68986,5,30,https://qa-ford.emplifiknowledge.com/graphql,366,0
1706788231663,1691,Topics,200,OK,Topics 2-3,text,true,,979132,5,30,https://qa-ford.emplifiknowledge.com/graphql,795,0
1706788231766,1548,Topics,200,OK,Topics 2-2,text,true,,2055548,5,30,https://qa-ford.emplifiknowledge.com/graphql,1420,0
1706788231944,573,Topic with Category Values,200,OK,Topic with Category Values 7-6,text,true,,17442,5,30,https://qa-ford.emplifiknowledge.com/graphql,573,0
1706788232574,760,Topics,200,OK,Topics 2-2,text,true,,2609052,5,30,https://qa-ford.emplifiknowledge.com/graphql,629,0
1706788233680,4377,Topics,200,OK,Topics 2-6,text,true,,10125029,5,30,https://qa-ford.emplifiknowledge.com/graphql,2972,0
1706788234243,3561,Topic with Labels,200,OK,Topic with Labels 3-4,text,true,,4282673,5,30,https://qa-ford.emplifiknowledge.com/graphql,3301,0
1706788234392,1760,Topics,200,OK,Topics 2-2,text,true,,2529815,5,30,https://qa-ford.emplifiknowledge.com/graphql,1631,0
1706788235607,39710,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,74722,5,30,https://qa-ford.emplifiknowledge.com/graphql,39710,0
1706788236207,1753,Topics,200,OK,Topics 2-2,text,true,,5264417,5,30,https://qa-ford.emplifiknowledge.com/graphql,1495,0
1706788236469,860,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,58045,5,30,https://qa-ford.emplifiknowledge.com/graphql,733,0
